displayName,TEAM_ABBREVIATION,MIN,jackDKavgFPTs,draftableId,playerId,playerDkId,position,rosterSlotId,salary,status,playerImage160,teamAbbreviation,value,DraftGroup,Sport,Type,Time,Team,PPM,pos,newMins,newAvgPoints
Aaron Gordon,DEN,30.2,32.0,27503986,748788,33270,PF,476,11100,None,https://dkn.gs/sports/images/nba/players/160/33270.png,DEN,32.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.06,CPT,33,52.47
Aaron Gordon,DEN,30.2,32.0,27503952,748788,33270,PF,475,7400,None,https://dkn.gs/sports/images/nba/players/160/33270.png,DEN,32.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.06,UTIL,33,34.98
Anthony Edwards,MIN,36.0,42.75,27503981,1175367,509114,SG/SF,476,13500,None,https://dkn.gs/sports/images/nba/players/160/509114.png,MIN,43.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.19,CPT,39,69.615
Anthony Edwards,MIN,36.0,42.75,27503947,1175367,509114,SG/SF,475,9000,None,https://dkn.gs/sports/images/nba/players/160/509114.png,MIN,43.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.19,UTIL,39,46.41
Austin Rivers,MIN,19.5,10.4,27504011,601139,33073,PG/SG,476,1500,None,https://dkn.gs/sports/images/nba/players/160/33073.png,MIN,10.3,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.53,CPT,0,0.0
Austin Rivers,MIN,19.5,10.4,27503977,601139,33073,PG/SG,475,1000,None,https://dkn.gs/sports/images/nba/players/160/33073.png,MIN,10.3,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.53,UTIL,0,0.0
Bruce Brown,DEN,28.5,24.92,27503989,941834,33044,PG/SF,476,9300,None,https://dkn.gs/sports/images/nba/players/160/33044.png,DEN,25.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.87,CPT,27,35.235
Bruce Brown,DEN,28.5,24.92,27503955,941834,33044,PG/SF,475,6200,None,https://dkn.gs/sports/images/nba/players/160/33044.png,DEN,25.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.87,UTIL,27,23.49
Christian Braun,DEN,15.5,10.25,27503993,1174878,649570,SG/SF,476,6000,None,https://dkn.gs/sports/images/nba/players/160/649570.png,DEN,10.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.66,CPT,19,18.81
Christian Braun,DEN,15.5,10.25,27503959,1174878,649570,SG/SF,475,4000,None,https://dkn.gs/sports/images/nba/players/160/649570.png,DEN,10.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.66,UTIL,19,12.54
DeAndre Jordan,DEN,15.0,14.15,27503995,398142,32899,C,476,5400,None,https://dkn.gs/sports/images/nba/players/160/32899.png,DEN,14.2,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.94,CPT,0,0.0
DeAndre Jordan,DEN,15.0,14.15,27503961,398142,32899,C,475,3600,None,https://dkn.gs/sports/images/nba/players/160/32899.png,DEN,14.2,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.94,UTIL,0,0.0
Ish Smith,DEN,9.3,7.88,27504003,329873,32866,PG,476,2700,None,https://dkn.gs/sports/images/nba/players/160/32866.png,DEN,7.8,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.85,CPT,0,0.0
Ish Smith,DEN,9.3,7.88,27503969,329873,32866,PG,475,1800,None,https://dkn.gs/sports/images/nba/players/160/32866.png,DEN,7.8,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.85,UTIL,0,0.0
Jack White,DEN,3.9,3.4,27504004,937674,651601,PF,476,2400,None,https://dkn.gs/sports/images/nba/players/160/651601.png,DEN,3.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.87,CPT,1,1.305
Jack White,DEN,3.9,3.4,27503970,937674,651601,PF,475,1600,None,https://dkn.gs/sports/images/nba/players/160/651601.png,DEN,3.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.87,UTIL,1,0.87
Jaden McDaniels,MIN,30.6,0.0,27504009,1177013,527235,SF/PF,476,1500,OUT,https://dkn.gs/sports/images/nba/players/160/527235.png,MIN,0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.0,CPT,0,0.0
Jaden McDaniels,MIN,30.6,0.0,27503975,1177013,527235,SF/PF,475,1000,OUT,https://dkn.gs/sports/images/nba/players/160/527235.png,MIN,0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.0,UTIL,0,0.0
Jamal Murray,DEN,32.8,36.9,27503983,891352,33019,PG,476,12000,None,https://dkn.gs/sports/images/nba/players/160/33019.png,DEN,37.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.12,CPT,36,60.480000000000004
Jamal Murray,DEN,32.8,36.9,27503949,891352,33019,PG,475,8000,None,https://dkn.gs/sports/images/nba/players/160/33019.png,DEN,37.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.12,UTIL,36,40.32
Jaylen Nowell,MIN,19.3,18.45,27503999,1089562,33205,SG,476,3900,Q,https://dkn.gs/sports/images/nba/players/160/33205.png,MIN,18.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.96,CPT,5,7.199999999999999
Jaylen Nowell,MIN,19.3,18.45,27503965,1089562,33205,SG,475,2600,Q,https://dkn.gs/sports/images/nba/players/160/33205.png,MIN,18.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.96,UTIL,5,4.8
Jeff Green,DEN,19.5,13.9,27503996,266367,33390,PF/C,476,5100,None,https://dkn.gs/sports/images/nba/players/160/33390.png,DEN,14.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.71,CPT,19,20.235
Jeff Green,DEN,19.5,13.9,27503962,266367,33390,PF/C,475,3400,None,https://dkn.gs/sports/images/nba/players/160/33390.png,DEN,14.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.71,UTIL,19,13.49
Jordan McLaughlin,MIN,15.8,12.05,27503998,844465,33203,PG,476,4200,None,https://dkn.gs/sports/images/nba/players/160/33203.png,MIN,11.8,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.76,CPT,9,10.26
Jordan McLaughlin,MIN,15.8,12.05,27503964,844465,33203,PG,475,2800,None,https://dkn.gs/sports/images/nba/players/160/33203.png,MIN,11.8,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.76,UTIL,9,6.84
Josh Minott,MIN,6.4,7.02,27504007,1324299,649588,SG/SF,476,1500,None,https://dkn.gs/sports/images/nba/players/160/649588.png,MIN,7.1,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.1,CPT,1,1.6500000000000001
Josh Minott,MIN,6.4,7.02,27503973,1324299,649588,SG/SF,475,1000,None,https://dkn.gs/sports/images/nba/players/160/649588.png,MIN,7.1,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.1,UTIL,1,1.1
Karl-Anthony Towns,MIN,33.0,40.28,27503982,837030,33194,PF/C,476,12900,None,https://dkn.gs/sports/images/nba/players/160/33194.png,MIN,41.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.22,CPT,36,65.88
Karl-Anthony Towns,MIN,33.0,40.28,27503948,837030,33194,PF/C,475,8600,None,https://dkn.gs/sports/images/nba/players/160/33194.png,MIN,41.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.22,UTIL,36,43.92
Kentavious Caldwell-Pope,DEN,31.3,22.12,27503991,602730,33123,SG,476,8400,None,https://dkn.gs/sports/images/nba/players/160/33123.png,DEN,22.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.71,CPT,31,33.015
Kentavious Caldwell-Pope,DEN,31.3,22.12,27503957,602730,33123,SG,475,5600,None,https://dkn.gs/sports/images/nba/players/160/33123.png,DEN,22.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.71,UTIL,31,22.01
Kyle Anderson,MIN,28.4,26.93,27503985,697720,33137,SF/PF,476,11400,None,https://dkn.gs/sports/images/nba/players/160/33137.png,MIN,27.7,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.95,CPT,33,47.025000000000006
Kyle Anderson,MIN,28.4,26.93,27503951,697720,33137,SF/PF,475,7600,None,https://dkn.gs/sports/images/nba/players/160/33137.png,MIN,27.7,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.95,UTIL,33,31.35
Luka Garza,MIN,8.7,10.68,27504006,1061057,591056,C,476,1500,None,https://dkn.gs/sports/images/nba/players/160/591056.png,MIN,10.6,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.23,CPT,0,0.0
Luka Garza,MIN,8.7,10.68,27503972,1061057,591056,C,475,1000,None,https://dkn.gs/sports/images/nba/players/160/591056.png,MIN,10.6,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.23,UTIL,0,0.0
Matt Ryan,MIN,9.1,5.9,27504010,880463,591827,SF,476,1500,None,https://dkn.gs/sports/images/nba/teams/160/32935.png,MIN,6.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.65,CPT,0,0.0
Matt Ryan,MIN,9.1,5.9,27503976,880463,591827,SF,475,1000,None,https://dkn.gs/sports/images/nba/teams/160/32935.png,MIN,6.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.65,UTIL,0,0.0
Michael Porter Jr.,DEN,29.0,28.92,27503988,1061724,33026,SF,476,9900,None,https://dkn.gs/sports/images/nba/players/160/33026.png,DEN,29.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.0,CPT,32,48.0
Michael Porter Jr.,DEN,29.0,28.92,27503954,1061724,33026,SF,475,6600,None,https://dkn.gs/sports/images/nba/players/160/33026.png,DEN,29.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.0,UTIL,32,32.0
Mike Conley,MIN,30.3,28.17,27503987,329468,33389,PG,476,10200,None,https://dkn.gs/sports/images/nba/players/160/33389.png,MIN,28.6,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.93,CPT,35,48.824999999999996
Mike Conley,MIN,30.3,28.17,27503953,329468,33389,PG,475,6800,None,https://dkn.gs/sports/images/nba/players/160/33389.png,MIN,28.6,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.93,UTIL,35,32.55
Nathan Knight,MIN,7.7,6.83,27504008,953887,529514,C,476,1500,None,https://dkn.gs/sports/images/nba/players/160/529514.png,MIN,6.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.89,CPT,1,1.335
Nathan Knight,MIN,7.7,6.83,27503974,953887,529514,C,475,1000,None,https://dkn.gs/sports/images/nba/players/160/529514.png,MIN,6.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.89,UTIL,1,0.89
Naz Reid,MIN,18.4,0.0,27504005,1137200,33206,C,476,1500,OUT,https://dkn.gs/sports/images/nba/players/160/33206.png,MIN,0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.0,CPT,0,0.0
Naz Reid,MIN,18.4,0.0,27503971,1137200,33206,C,475,1000,OUT,https://dkn.gs/sports/images/nba/players/160/33206.png,MIN,0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.0,UTIL,0,0.0
Nickeil Alexander-Walker,MIN,15.0,12.88,27503992,1067668,33225,PG/SG,476,6300,None,https://dkn.gs/sports/images/nba/players/160/33225.png,MIN,13.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.86,CPT,29,37.410000000000004
Nickeil Alexander-Walker,MIN,15.0,12.88,27503958,1067668,33225,PG/SG,475,4200,None,https://dkn.gs/sports/images/nba/players/160/33225.png,MIN,13.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.86,UTIL,29,24.94
Nikola Jokic,DEN,33.7,58.05,27503980,830650,33018,C,476,17100,None,https://dkn.gs/sports/images/nba/players/160/33018.png,DEN,59.1,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.72,CPT,35,90.30000000000001
Nikola Jokic,DEN,33.7,58.05,27503946,830650,33018,C,475,11400,None,https://dkn.gs/sports/images/nba/players/160/33018.png,DEN,59.1,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.72,UTIL,35,60.2
Peyton Watson,DEN,8.1,7.25,27504002,1326502,649577,SF/PF,476,3000,None,https://dkn.gs/sports/images/nba/players/160/649577.png,DEN,7.1,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.9,CPT,2,2.7
Peyton Watson,DEN,8.1,7.25,27503968,1326502,649577,SF/PF,475,2000,None,https://dkn.gs/sports/images/nba/players/160/649577.png,DEN,7.1,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.9,UTIL,2,1.8
Reggie Jackson,DEN,24.4,19.37,27503997,462444,33034,PG,476,4800,None,https://dkn.gs/sports/images/nba/players/160/33034.png,DEN,19.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.79,CPT,1,1.185
Reggie Jackson,DEN,24.4,19.37,27503963,462444,33034,PG,475,3200,None,https://dkn.gs/sports/images/nba/players/160/33034.png,DEN,19.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.79,UTIL,1,0.79
Rudy Gobert,MIN,30.7,34.75,27503984,739960,33393,C,476,11700,Q,https://dkn.gs/sports/images/nba/players/160/33393.png,MIN,34.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.13,CPT,33,55.935
Rudy Gobert,MIN,30.7,34.75,27503950,739960,33393,C,475,7800,Q,https://dkn.gs/sports/images/nba/players/160/33393.png,MIN,34.0,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.13,UTIL,33,37.29
Taurean Prince,MIN,22.1,16.15,27503990,696209,32907,SF/PF,476,8700,None,https://dkn.gs/sports/images/nba/players/160/32907.png,MIN,16.3,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.73,CPT,23,25.185
Taurean Prince,MIN,22.1,16.15,27503956,696209,32907,SF/PF,475,5800,None,https://dkn.gs/sports/images/nba/players/160/32907.png,MIN,16.3,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.73,UTIL,23,16.79
Thomas Bryant,DEN,18.3,19.18,27504000,896601,32875,C,476,3600,None,https://dkn.gs/sports/images/nba/players/160/32875.png,DEN,19.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.05,CPT,1,1.5750000000000002
Thomas Bryant,DEN,18.3,19.18,27503966,896601,32875,C,475,2400,None,https://dkn.gs/sports/images/nba/players/160/32875.png,DEN,19.5,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,1.05,UTIL,1,1.05
Vlatko Cancar,DEN,14.8,10.82,27504001,1057007,33022,SF/PF,476,3300,None,https://dkn.gs/sports/images/nba/players/160/33022.png,DEN,10.9,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.73,CPT,0,0.0
Vlatko Cancar,DEN,14.8,10.82,27503967,1057007,33022,SF/PF,475,2200,None,https://dkn.gs/sports/images/nba/players/160/33022.png,DEN,10.9,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.73,UTIL,0,0.0
Wendell Moore Jr.,MIN,5.3,3.95,27504012,1174855,649575,SG/SF,476,1500,None,https://dkn.gs/sports/images/nba/teams/160/32935.png,MIN,3.8,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.75,CPT,1,1.125
Wendell Moore Jr.,MIN,5.3,3.95,27503978,1174855,649575,SG/SF,475,1000,None,https://dkn.gs/sports/images/nba/teams/160/32935.png,MIN,3.8,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.75,UTIL,1,0.75
Zeke Nnaji,DEN,13.7,10.15,27503994,1193676,527231,C,476,5700,None,https://dkn.gs/sports/images/nba/players/160/527231.png,DEN,10.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.74,CPT,6,6.66
Zeke Nnaji,DEN,13.7,10.15,27503960,1193676,527231,C,475,3800,None,https://dkn.gs/sports/images/nba/players/160/527231.png,DEN,10.4,85804,NBA,Showdown Captain Mode,Sun 10:30PM,MIN vs DEN,0.74,UTIL,6,4.44
